date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,ret_3,ret_5,realtime_trend_age,close_rank_20,close_rank_60,oi_ret_3,volume_mad_score,close_location,volume_to_open_interest,price_efficiency_5,price_efficiency_low_rank_20,push_failure_score,signal,position_scale,is_effective_signal
2024-07-12,92557.16700963044,91385.49271301736,92956.48053337722,91107.19597493854,106884.0,9799789700.0,304447.0,-1.046752881933517,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,45,uptrend_push_failure,1.099511132935767,-0.028876771552999947,-0.02635437494372095,3,0.0,0.0,-0.02962764983568711,-5.724051093435474,0.1504888670642331,0.3510758851294314,0.07506745994247045,0.25,1.099511132935767,0,1.0,0
2024-07-15,90937.16643154752,88166.13063927906,91488.23823217304,88165.26049096479,198670.0,17814281700.0,316153.0,-0.4645811168461631,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,45,uptrend_push_failure,1.6533105338906802,-0.03998451394140423,-0.0581710681603983,4,0.0,0.0,0.0032346749573868294,1.8646498268019112,0.0002618580026806207,0.6283982755184989,0.09257038159820005,0.0,1.6533105338906802,0,1.0,0
2024-07-16,88069.54998593013,88992.0108321151,89463.31370147302,87290.44574345773,165092.0,14591270850.0,310558.0,-0.6318677851500201,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,45,uptrend_push_failure,0.26690359398939417,-0.038388362182603,-0.05431150722500122,5,0.05,0.016666666666666666,0.02264316499650043,-0.3162487900177263,0.7830964060106058,0.5315979623773981,0.10216650752781437,0.0,0.26690359398939417,0,1.0,0
2024-07-17,89159.18213602736,87128.4008517974,89678.02674702364,87083.69638239619,141231.0,12444167450.0,315568.0,-0.8039773419566555,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,45,uptrend_push_failure,1.1012992227807712,-0.046583891324947224,-0.051284053334855306,6,0.0,0.0,0.035877173489897274,-1.6151060913859203,0.01723160242455638,0.4475453784921158,0.1145896166052327,0.0,1.1012992227807712,0,1.0,0
2024-07-18,86828.56694272021,88207.13889411473,88992.02281914116,86723.54881580324,137208.0,11995409250.0,313613.0,-0.8266617190689088,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,45,uptrend_push_failure,0.49599643807754445,0.00046512481083538226,-0.046869370564369794,7,0.1,0.03333333333333333,-0.008066531927445553,-1.524891482957765,0.6540035619224556,0.4375073737376958,0.10712818429540336,0.050000000000000044,0.49599643807754445,0,1.0,0
2024-07-19,87754.31858322593,89977.9163766626,90746.74313741496,87523.5855331201,263865.0,23488347450.0,313214.0,-0.1714490542709461,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,45,uptrend_push_failure,1.8928513932241806,0.011078584867662222,-0.015402623486148292,8,0.2,0.06666666666666667,0.008515983569353125,3.0172769138104933,0.7614678352284425,0.8424431858090634,0.018283278618196622,0.7,1.8928513932241806,0,1.0,0
2024-07-22,89475.5503421435,89225.08093057314,89882.30375557704,88517.64343663905,121580.0,10802143300.0,311378.0,-0.9404351259002204,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,45,uptrend_push_failure,1.231601769966732,0.024064255263242185,0.01201085137360347,9,0.2,0.06666666666666667,-0.01336658144035141,-1.443853043909784,0.5183982300332679,0.39045790004431913,0.03076093830407881,0.55,1.231601769966732,0,1.0,0
2024-07-23,89177.77695874985,88205.38816388269,90576.9364596226,87824.72749064643,165127.0,14688543350.0,305438.0,-0.6150319372196704,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,45,uptrend_push_failure,1.7162556462947869,-1.9847942626771697e-05,-0.008839250409976684,10,0.1,0.03333333333333333,-0.026412929673544028,0.21826643770225546,0.13831096313077706,0.5406236290180004,0.016350100024359784,0.7,1.7162556462947869,0,1.0,0
2024-07-24,88322.6893972853,87285.20844771303,88744.8632008035,86848.12012450647,153733.0,13425222000.0,304177.0,-0.6823924373464988,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,45,uptrend_push_failure,1.619558498107255,-0.02992632011701013,0.0017997299891037155,11,0.05,0.016666666666666666,-0.02927689417570356,-0.2822164480806479,0.23044150189274493,0.5054063916732692,0.0035609561310557974,0.8,1.619558498107255,0,1.0,0
2024-07-25,86719.2462453395,87413.79357554523,87679.9821318526,85405.24515136494,166688.0,14391223850.0,303123.0,-0.5980148621690559,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,45,uptrend_push_failure,0.9223221079748418,-0.020300204114550247,-0.008994116899334381,12,0.1,0.03333333333333333,-0.02686894448895849,0.22121048075040473,0.8829805122127594,0.5499021849216325,0.016355848632636637,0.65,0.9223221079748418,0,1.0,0
2024-07-26,88107.66305011169,86317.62945678916,88595.79884740867,86255.14914541595,137722.0,11998371450.0,307284.0,-0.8025352408124257,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,45,uptrend_push_failure,1.1733064237164526,-0.02140185249892146,-0.04067983642287143,13,0.0,0.0,0.006025589371152051,-0.7280363666087446,0.02669357628354736,0.4481912497884693,0.09076445923937805,0.19999999999999996,1.1733064237164526,0,1.0,0
2024-07-29,86434.18785202732,83851.54340221778,86910.7066739987,83704.51496428424,195932.0,16664897600.0,319327.0,-0.4884479958628619,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,45,uptrend_push_failure,2.0389650931303205,-0.03933845271793257,-0.06022451840123921,14,0.0,0.0,0.04860588730646853,1.048962476271058,0.04585765644894311,0.6135779310863159,0.09815300608125531,0.15000000000000002,2.0389650931303205,0,1.0,0
2024-07-30,83970.3850653485,81552.9701772335,84424.81267387846,81135.42169726675,216880.0,17817914950.0,326462.0,-0.4089693508415307,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,45,uptrend_push_failure,2.5469201363314333,-0.06704689452982804,-0.07541963280394182,15,0.0,0.0,0.07417489230010332,1.5639266979646302,0.1269379295242211,0.6643345933064185,0.1135265776670991,0.050000000000000044,2.5469201363314333,0,1.0,0
2024-07-31,82299.66379591812,83106.77145835893,84436.42356627746,82235.29550274405,222958.0,18495608950.0,317487.0,-0.3534534596980052,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,45,uptrend_push_failure,1.7277859877365678,-0.03719817166709383,-0.0478710776277419,16,0.05,0.016666666666666666,0.0326644712162949,1.5355207049136586,0.3959224227126165,0.7022586751583529,0.06816729977304646,0.4,1.7277859877365678,0,1.0,0
2024-08-01,83610.21690344453,81290.29307634766,84273.26513031046,80891.25686559516,199562.0,16356483300.0,330187.0,-0.5035341956411428,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,45,uptrend_push_failure,2.0188720523772523,-0.030545058825981908,-0.07005187909966959,17,0.0,0.0,0.03344350451157574,0.662489132761086,0.11798794666342738,0.6043908451877269,0.11590493081990863,0.0,2.0188720523772523,0,1.0,0
2024-08-02,80851.30605910599,81532.35371007798,82505.03955001412,80107.17064563448,204347.0,16537171350.0,321314.0,-0.4525993089496496,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,45,uptrend_push_failure,1.4079133311403944,-0.0002527984831295349,-0.05543798847148251,18,0.05,0.016666666666666666,-0.015894717874653352,0.4816667796761728,0.5943540373872997,0.6359729112332485,0.08717036133501314,0.4,1.4079133311403944,0,1.0,0
2024-08-05,80933.65503195186,82017.50417081594,82866.19626127444,80565.33829739527,189745.0,15443937800.0,309292.0,-0.4886047490329692,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,45,uptrend_push_failure,1.2266089295005804,-0.013106841577749995,-0.021872456450853228,19,0.15,0.05,-0.026151058112196424,0.23099985228268075,0.6311410335700898,0.6134817583383987,0.03565298585257739,0.65,1.2266089295005804,0,1.0,0
2024-08-06,82454.51087518081,81851.07164513272,82767.14991525694,81421.9366997536,134209.0,10978513400.0,300146.0,-0.804870736566709,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,45,uptrend_push_failure,1.7309911317898057,0.006898469024565701,0.0036553109868515676,20,0.15,0.05,-0.09539013769321159,-1.859301736221726,0.3190088682101944,0.4471457224150913,0.008174764519961781,0.9,1.7309911317898057,0,1.0,0
2024-08-07,82406.31430622391,80870.83524348213,82418.93959535267,80689.60593778032,113144.0,9148510550.0,303205.0,-0.9857478006792184,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,45,uptrend_push_failure,1.3952028112630264,-0.008113570092041722,-0.026904380661654348,21,0.0,0.0,-0.058009693759871084,-2.735450361761116,0.10479718873697355,0.37316007321778993,0.07209876563067336,0.5,1.3952028112630264,0,1.0,0
2024-08-08,81093.3867088399,79120.8357783956,81166.4006128299,79048.05132546426,158736.0,12643944500.0,311853.0,-0.675289478027933,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,45,uptrend_push_failure,1.5656409576241987,-0.03531768519056022,-0.026687778034143794,22,0.0,0.0,0.008246108435084665,-0.9979976357768654,0.03435904237580126,0.5090090523419688,0.052430851497340523,0.6,1.5656409576241987,0,1.0,0
2024-08-09,79672.73071274188,78185.68052222083,80376.28986392045,78146.42168440444,172012.0,13574842700.0,313737.0,-0.6009908135029438,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,45,uptrend_push_failure,1.4823940992669289,-0.04478122337607593,-0.041047179868713535,23,0.0,0.0,0.044286032385569385,-0.5858206875828048,0.017605900733071084,0.5482681354127821,0.07486698062036705,0.5,1.4823940992669289,0,1.0,0
2024-08-12,78382.42896973128,76617.80835070353,78618.10030660716,76532.01634708598,132336.0,10223935150.0,322871.0,-0.8919087196943979,0.04,down_trend,-1.0,25.0,down_trend,20.0,1,20.0,down_trend,0,1,45,uptrend_push_failure,1.3613944826048276,-0.052590366848243586,-0.06583589533359346,24,0.0,0.0,0.06284371824653157,-2.1905688195816513,0.04112586323574502,0.4098726736064868,0.16062523698957695,0.0,1.3613944826048276,0,1.0,0
2024-08-13,76741.35173991682,77594.22204229198,78338.2077715359,76065.99451595705,239136.0,18426032300.0,318642.0,-0.2870357877816833,0.04,down_trend,-1.0,25.0,down_trend,20.0,1,20.0,down_trend,0,1,45,uptrend_push_failure,1.3806918670212078,-0.019294711956524546,-0.05200725558360941,25,0.05,0.016666666666666666,0.021536292594083406,1.2120008636117945,0.6725722255966714,0.7504848701677745,0.06929820660073126,0.55,1.3806918670212078,0,1.0,0
2024-08-14,77339.23970164434,74068.38924703021,77679.34501222897,73410.42551165828,252459.0,18954259800.0,328393.0,-0.2629622025888128,0.04,down_trend,-1.0,25.0,down_trend,20.0,1,20.0,down_trend,0,1,45,uptrend_push_failure,2.0805135521839673,-0.05266042640660351,-0.0841149467044755,26,0.0,0.0,0.045656006557532436,1.328672752726427,0.1541288692101059,0.7687709543138861,0.10941483446073551,0.19999999999999996,2.0805135521839673,0,1.0,0
2024-08-15,74222.65168793529,73109.08419046688,74315.59467540646,72410.24584583874,245435.0,17911301350.0,327448.0,-0.288297117448879,0.04,down_trend,-1.0,25.0,up_trend,21.0,1,20.0,down_trend,0,1,45,uptrend_push_failure,1.6850909650303543,-0.045795151750832264,-0.07598190197038168,27,0.0,0.0,0.014076401198744648,1.0086648289552385,0.3667771138719444,0.7495388580782292,0.10137153151098068,0.25,1.6850909650303543,0,1.0,0
2024-08-16,73760.62221651252,73644.1083135831,74888.72172725183,73100.70895601388,209702.0,15434733800.0,324890.0,-0.4377991882034184,0.04,down_trend,-1.0,25.0,up_trend,21.0,1,21.0,up_trend,1,0,45,uptrend_push_failure,1.6097072278212992,-0.050907317899983706,-0.05808700747123374,28,0.05,0.016666666666666666,0.019418447970677377,0.34811946720401,0.303912458742108,0.6454553848995045,0.0899938381957689,0.35,1.6097072278212992,0,1.0,0
2024-08-19,73990.73844726014,74049.11801897691,74470.170118499,72458.27340945772,205287.0,15027761000.0,329769.0,-0.473983409294017,0.04,down_trend,-1.0,25.0,up_trend,21.0,1,21.0,up_trend,1,0,45,uptrend_push_failure,1.61077001541911,-0.00026018154639528834,-0.03352602204397348,29,0.1,0.03333333333333333,0.004181347463978469,0.2984266464365376,0.7907188288395136,0.6225175804881599,0.05385554254979171,0.65,1.61077001541911,0,1.0,0
2024-08-20,74076.6327131096,75685.96489642184,75756.6909227872,73805.96623200421,187805.0,13965110450.0,331875.0,-0.5693542015082973,0.04,down_trend,-1.0,25.0,up_trend,21.0,1,21.0,up_trend,1,0,45,uptrend_push_failure,1.489994748910533,0.03524706586723969,-0.024592773735524598,30,0.2,0.06666666666666667,0.013429128153511272,-0.0015463517321901198,0.963743717040373,0.5658907721280603,0.043458516990906665,0.75,1.489994748910533,0,1.0,0
2024-08-21,76128.16814569516,78538.71756378718,79456.05635276271,74961.15669853939,365995.0,28206757450.0,331728.0,0.0983043160887171,0.04,up_trend,1.0,26.0,up_trend,21.0,1,21.0,up_trend,1,0,45,uptrend_push_failure,2.237104441655703,0.06646301194064841,0.06035406415883693,1,0.4,0.13333333333333333,0.020828692516907665,2.0498998692864254,0.79591562447593,1.1032984855061978,0.0547032964802324,0.65,2.237104441655703,0,1.0,0
2024-08-22,78132.92303615893,76187.72383019413,78654.50020353432,75742.55052825336,313111.0,24036050100.0,329435.0,-0.0508213056330445,0.04,up_trend,1.0,26.0,no_trend,,1,21.0,up_trend,1,0,45,uptrend_push_failure,2.5286609075020277,0.02888090862431536,0.04211022027996747,2,0.25,0.08333333333333333,-0.001013343452349602,1.5616564356441607,0.15287808910977008,0.9504484951507884,0.044305630967711396,0.8,2.5286609075020277,0,1.0,0
2024-08-23,75974.85209072374,74170.68976556571,76299.85045753056,73944.48530079903,213821.0,15937921000.0,327981.0,-0.4278164634716551,0.04,down_trend,-1.0,27.0,up_trend,22.0,1,21.0,up_trend,1,0,45,uptrend_push_failure,2.0599695947929435,-0.020020556425881852,0.007150354102196221,1,0.2,0.06666666666666667,-0.011802712119152403,-0.21075558912951908,0.09603796002509217,0.6519310569819593,0.010967960531437131,0.95,2.0599695947929435,0,1.0,0
2024-08-26,74796.73549977438,75149.43115224813,75776.00055145587,74161.98026904766,211963.0,15794638400.0,331899.0,-0.4484189746273911,0.04,down_trend,-1.0,27.0,up_trend,22.0,0,,,0,0,45,uptrend_push_failure,2.0471504167699486,-0.043154338607405474,0.014859233475127187,2,0.25,0.08333333333333333,0.000515349748532401,-0.42179565268710134,0.6117958330282772,0.6386370552487353,0.023267101952516422,0.9,2.0471504167699486,0,1.0,0
2024-08-27,75373.07933370295,76908.09248468594,77584.30744184683,75156.4134563049,258575.0,19644062550.0,334823.0,-0.25841624672186,0.04,down_trend,-1.0,27.0,up_trend,22.0,1,22.0,up_trend,1,0,45,uptrend_push_failure,2.806588151600824,0.00945518015602298,0.01614734766130832,3,0.45,0.15,0.016222968091943457,1.0127375899113535,0.72148085493529,0.7722737087953934,0.020908840320998687,0.9,2.806588151600824,0,1.0,0
2024-08-28,76788.73688541452,76577.4677293547,77395.59863153507,75162.47890433241,232853.0,17653400100.0,341022.0,-0.3815396381552903,0.04,down_trend,-1.0,27.0,up_trend,22.0,1,22.0,up_trend,1,0,45,uptrend_push_failure,3.312097746129511,0.03244917866338026,-0.024971757819187812,4,0.4,0.13333333333333333,0.03899131145442247,0.10644773045993598,0.6336376898137859,0.6828093202198099,0.03657208107696729,0.75,3.312097746129511,0,1.0,0
2024-08-29,76739.71559338887,77635.60654948912,78799.7319926499,75559.44202118949,313388.0,24095044300.0,353310.0,-0.1199038190583069,0.04,up_trend,1.0,28.0,up_trend,22.0,1,22.0,up_trend,1,0,45,uptrend_push_failure,6.047992115433303,0.0330830900396859,0.019004147210408995,1,0.6,0.2,0.0625151527558856,2.565215550167379,0.6407341770600535,0.8870057456624494,0.021425055365583884,0.85,6.047992115433303,0,1.0,0
2024-08-30,77588.54158407993,79670.3611412982,80092.71174863387,77323.24500798497,340807.0,26784056300.0,353352.0,-0.0361483925808941,0.04,up_trend,1.0,28.0,down_trend,23.0,1,22.0,up_trend,1,0,45,uptrend_push_failure,4.437753043581109,0.03591648898537292,0.07414885034931618,2,0.8,0.26666666666666666,0.05386269324548998,2.4757765009267905,0.847497497934671,0.9644971586406755,0.07687824654021652,0.25,4.437753043581109,0,1.0,0
2024-09-02,79058.04680133151,76063.51256469205,79213.32054282501,75383.99879457394,365293.0,28139252750.0,353212.0,0.0336313280477047,0.04,down_trend,-1.0,29.0,down_trend,23.0,1,23.0,down_trend,0,1,45,uptrend_push_failure,4.97954320663282,-0.006711571692068818,0.012163517387005163,1,0.35,0.11666666666666667,0.0351214519061287,1.2715045385953505,0.17745016344694906,1.0342032547025581,0.011761244544239468,0.9,4.97954320663282,0,1.0,0
2024-09-03,76149.5324266099,75779.22014440736,76427.09852842719,74529.78674321329,248298.0,18637252200.0,358015.0,-0.3659452472550555,0.04,down_trend,-1.0,29.0,down_trend,23.0,1,23.0,down_trend,0,1,45,uptrend_push_failure,3.2044288811384916,-0.023911533477856017,-0.01467819970315043,2,0.35,0.11666666666666667,0.013229026442717284,-0.4081528274660304,0.6585282455583384,0.6935407734312808,0.021164148187755846,0.8,3.2044288811384916,0,1.0,0
2024-09-04,75020.19960754935,74464.83057311413,75705.328529215,74131.60552590404,238662.0,17766341650.0,360539.0,-0.412551808923947,0.04,down_trend,-1.0,29.0,down_trend,23.0,1,23.0,down_trend,0,1,45,uptrend_push_failure,2.480158574622696,-0.06533835787378794,-0.02758823474951133,3,0.25,0.08333333333333333,0.020135406721475846,-0.6226752176371212,0.21174313809292652,0.6619589004240872,0.041676658070216734,0.65,2.480158574622696,0,1.0,0
2024-09-05,74390.28905232956,71637.97283115204,74546.56218443596,71236.35976425537,306224.0,22260599550.0,374473.0,-0.2012028439343351,0.04,down_trend,-1.0,29.0,up_trend,24.0,1,23.0,down_trend,0,1,45,uptrend_push_failure,1.9776152703546346,-0.05818216361985762,-0.07725364668225865,4,0.0,0.0,0.05845126099245057,0.7336649485477357,0.12132583326271917,0.8177465398039379,0.09447138315104446,0.15000000000000002,1.9776152703546346,0,1.0,0
2024-09-06,72521.65745103333,71962.1838062655,73337.06360747563,70589.05010204753,310925.0,22157386650.0,372675.0,-0.1811550006166892,0.04,down_trend,-1.0,29.0,up_trend,24.0,1,24.0,up_trend,1,0,45,uptrend_push_failure,1.4468772758879664,-0.05037048851740611,-0.09675087729754328,5,0.05,0.016666666666666666,0.040131841192209805,0.7926762832943358,0.4996822983240953,0.834306030723821,0.11596569332431275,0.050000000000000044,1.4468772758879664,0,1.0,0
2024-09-09,71125.82896424414,73952.7171518374,73958.42717632513,70970.38227071003,289253.0,20814402650.0,374473.0,-0.2582179665592307,0.04,down_trend,-1.0,29.0,up_trend,24.0,1,24.0,up_trend,1,0,45,uptrend_push_failure,1.6382893457179803,-0.006877252218735808,-0.027750433048426726,6,0.2,0.06666666666666667,0.03791957027736004,0.1282326907427248,0.9980890432814425,0.7724268505339503,0.03592629260524006,0.7,1.6382893457179803,0,1.0,0
2024-09-10,73992.85160481762,72964.25940309594,74524.77627997407,72522.0441411659,258309.0,18913019750.0,384953.0,-0.3989647062132309,0.04,down_trend,-1.0,29.0,up_trend,24.0,1,24.0,up_trend,1,0,45,uptrend_push_failure,2.1878674912715486,0.01851373677295287,-0.037146868705525526,7,0.1,0.03333333333333333,0.02760154468353626,-0.692016700586409,0.22080599465149076,0.6710143835740987,0.055359273384969813,0.35,2.1878674912715486,0,1.0,0
2024-09-11,73924.95143279756,79206.53066241814,80011.9253279136,73635.21083113717,755012.0,58237724900.0,414889.0,0.5987226285877185,0.04,up_trend,1.0,30.0,down_trend,25.0,1,24.0,up_trend,1,0,45,uptrend_push_failure,4.71885177948481,0.10066880232061415,0.06367704126645823,1,0.95,0.38333333333333336,0.1073042884182378,4.53095929607978,0.8736975497487605,1.8197927638476799,0.034991369639157506,0.7,4.71885177948481,0,1.0,0
