date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,ret_10,realtime_trend_age,close_rank_20,close_rank_60,oi_ret_5,volume_mad_score,speculation_mad_score,volume_to_open_interest,oi_unwind_divergence_score,signal,position_scale,is_effective_signal,daily_return,base_position,reduce_signal,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2025-03-20,75490.70314388724,73571.8434436724,75519.61182295007,73449.64372670057,292666.0,21633927000.0,395206.0,-0.3003751208846147,0.0212398400605193,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,4.1043886060281745,-0.0446831310630885,31,0.0,0.0,0.0526838091806194,2.0897555972839332,2.0146330087442412,0.7405403764112893,4.1043886060281745,0,1.0,0,-0.02541849022862371,1.0,0.0,1.0,-0.02541849022862371,-0.02541849022862371,-0.5609307562588957,-0.5609307562588957,0.94895866661765,0.94895866661765,-1.591101357721098,-1.591101357721098
2025-03-21,73715.65593795935,73544.80495589854,73962.06497107833,72738.33355036461,186859.0,13684959880.0,391937.0,-0.7407467908384623,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,1.9926334124879037,-0.0373447273022151,32,0.0,0.0,0.0471662222744413,1.0397867726248071,0.9528466398630964,0.4767577442293021,1.9926334124879037,0,1.0,0,-0.00231770279850196,1.0,0.0,1.0,-0.00231770279850196,-0.00231770279850196,-0.5632484590573976,-0.5632484590573976,0.94895866661765,0.94895866661765,-1.5935437220516362,-1.5935437220516362
2025-03-24,73650.50405921988,74012.59724792495,74126.39557277827,73520.42016098768,113759.0,8385284480.0,382039.0,-1.2114405220558615,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.1,-0.0263295779862721,33,0.1,0.0333333333333333,0.0123283586529883,-0.1215597258947861,-0.1820496802767027,0.2977680289185135,0.1,0,1.0,0,0.004916370815519761,1.0,0.0,1.0,0.004916370815519761,0.004916370815519761,-0.5583320882418779,-0.5583320882418779,0.94895866661765,0.94895866661765,-1.5883629159865595,-1.5883629159865595
2025-03-25,74003.81999124533,74047.76297333329,74749.29581661649,73857.17642751784,125262.0,9281619080.0,374287.0,-1.0946153390495554,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.7878584112890942,-0.0283806212529352,34,0.15,0.05,-0.0208792852224579,0.2041847237723695,0.224880835292145,0.3346683160248686,0.7878584112890942,0,1.0,0,0.0005937934297602205,1.0,0.0,1.0,0.0005937934297602205,0.0005937934297602205,-0.5577382948121177,-0.5577382948121177,0.94895866661765,0.94895866661765,-1.5877371843813286,-1.5877371843813286
2025-03-26,73967.39685531896,74670.51762388021,74928.28382802506,73901.73728632022,146732.0,10903319320.0,366463.0,-0.9152897676466436,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,1.5928524939446436,-0.0157746049229231,35,0.2,0.0666666666666666,-0.0360210279738772,0.4829182387098985,0.5497239754959721,0.400400586143758,1.5928524939446436,0,1.0,0,0.009505820110670625,1.0,0.0,1.0,0.009505820110670625,0.009505820110670625,-0.5482324747014471,-0.5482324747014471,0.94895866661765,0.94895866661765,-1.5777200777937974,-1.5777200777937974
2025-03-27,74602.22068235512,74610.73315759437,75201.77497998493,74244.87653076238,137766.0,10277355740.0,367970.0,-0.9824448193687818,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,1.0525577799662424,-0.0130032856840079,36,0.2,0.0666666666666666,-0.0714057348379775,0.0613385749746554,0.0771618566118118,0.3743946517379134,1.0525577799662424,0,1.0,0,0.00011410485051763756,1.0,0.0,1.0,0.00011410485051763756,0.00011410485051763756,-0.5481183698509295,-0.5481183698509295,0.94895866661765,0.94895866661765,-1.5775998356225296,-1.5775998356225296
2025-03-28,74597.47761226511,74335.32282182087,74966.30174670949,74211.76619286955,125747.0,9349477360.0,367153.0,-1.0715067030750702,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.853224576773308,-0.0193835948059128,37,0.2,0.0666666666666666,-0.0653224576773308,-0.4737796635902411,-0.4675134250766385,0.3424920945763755,0.853224576773308,0,1.0,0,-0.0035142581067799886,1.0,0.0,1.0,-0.0035142581067799886,-0.0035142581067799886,-0.5516326279577095,-0.5516326279577095,0.94895866661765,0.94895866661765,-1.581303113995344,-1.581303113995344
2025-03-31,74315.92844472342,74451.19477532287,74847.41169667887,73855.74134213901,116711.0,8654934820.0,362587.0,-1.1335636518657015,0.0226481640297229,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.772582521368129,-0.0265113014245164,38,0.25,0.0833333333333333,-0.0522582521368129,-1.0672544496375358,-0.9283294330588456,0.321884127119836,0.772582521368129,0,1.0,0,0.0018201526029518957,1.0,0.0,1.0,0.0018201526029518957,0.0018201526029518957,-0.5498124753547575,-0.5498124753547575,0.94895866661765,0.94895866661765,-1.5793850614320648,-1.5793850614320648
2025-04-01,74510.44592519483,74660.0485069908,75033.01867910108,74388.23060885565,104298.0,7776090120.0,355825.0,-1.2271868505892307,0.0226481640297229,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.855838458517438,-0.0134172818330625,39,0.35,0.1166666666666666,-0.0505838458517438,-1.179710856437963,-1.0262526876618678,0.2931159980327408,0.855838458517438,0,1.0,0,0.0020078068241085115,1.0,0.0,1.0,0.0020078068241085115,0.0020078068241085115,-0.547804668530649,-0.547804668530649,0.94895866661765,0.94895866661765,-1.5772692613506294,-1.5772692613506294
2025-04-02,74625.2922199377,73724.81222965005,74794.77948868794,73673.71038991716,154177.0,11419742360.0,366192.0,-0.8650564929507968,0.0226481640297229,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,2.27711702172184,-0.0231384815294966,40,0.1,0.0333333333333333,-0.0007397752348907,1.0905327488472232,1.079186520525709,0.4210277668545462,2.27711702172184,0,1.0,0,-0.012066686286919126,1.0,0.0,1.0,-0.012066686286919126,-0.012066686286919126,-0.5598713548175682,-0.5598713548175682,0.94895866661765,0.94895866661765,-1.5899849745965269,-1.5899849745965269
2025-04-03,73393.00741524558,73560.76572671706,73971.98840515997,73166.56594223253,116774.0,8580024580.0,362218.0,-1.132005797640146,0.0262886877815441,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.2075517259184344,-0.000150570061002,41,0.05,0.0166666666666666,-0.0157551725918434,-0.6068049958278773,-0.5178393759912215,0.3223859664621857,0.2075517259184344,0,1.0,0,0.002285753335087236,1.0,0.0,1.0,0.002285753335087236,0.002285753335087236,-0.5575856014824809,-0.5575856014824809,0.94895866661765,0.94895866661765,-1.5875762781848755,-1.5875762781848755
2025-04-07,70416.39545076343,71403.0454593066,72338.53388043541,69682.90541161019,227727.0,16277198240.0,343692.0,-0.411598364356919,0.0214126685790993,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,8.813423257213113,-0.0291218325737114,42,0.0,0.0,-0.0660327474394879,4.197603588297865,3.955492194520369,0.6625903425159736,8.813423257213113,0,1.0,0,0.014011651721551797,1.0,0.0,1.0,0.014011651721551797,0.014011651721551797,-0.5435739497609291,-0.5435739497609291,0.94895866661765,0.94895866661765,-1.5728109862765427,-1.5728109862765427
2025-04-08,71671.49913183319,70668.94100891167,71899.2519781385,70296.72007080208,208458.0,14766282040.0,346849.0,-0.5091519446380757,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,7.399301927943634,-0.0451768531755858,43,0.0,0.0,-0.0443749187628554,3.5747349844938885,3.3808177558211905,0.6010050483063235,7.399301927943634,0,1.0,0,-0.013988239887063093,1.0,0.0,1.0,-0.013988239887063093,-0.013988239887063093,-0.5575621896479921,-0.5575621896479921,0.94895866661765,0.94895866661765,-1.5875516071056048,-1.5875516071056048
2025-04-09,70413.61236743267,70332.91160630052,70569.86832132547,68850.68372717785,206921.0,14420551260.0,334956.0,-0.4816621020059458,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,6.518712128355817,-0.0501683132327791,44,0.0,0.0,-0.060439857041489,2.5441529409598824,3.3701606169810447,0.6177557649362901,6.518712128355817,0,1.0,0,-0.0011460960234653617,1.0,0.0,1.0,-0.0011460960234653617,-0.0011460960234653617,-0.5587082856714574,-0.5587082856714574,0.94895866661765,0.94895866661765,-1.5887593478258095,-1.5887593478258095
2025-04-10,71421.86243742173,70997.73254985863,71829.10082496704,70678.12503950566,141869.0,10054311260.0,329983.0,-0.8441370413895702,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,1.5252496355508771,-0.0491865490007932,45,0.1,0.0333333333333333,-0.1041166480339228,-0.0074531713809443,0.3840831552116487,0.4299282084228581,1.5252496355508771,0,1.0,0,-0.005938376193069972,1.0,0.0,1.0,-0.005938376193069972,-0.005938376193069972,-0.5646466618645274,-0.5646466618645274,0.94895866661765,0.94895866661765,-1.5950171295416729,-1.5950171295416729
2025-04-11,70732.45302180742,70709.07060622497,70906.09751397185,70380.53120874285,105657.0,7440526880.0,326331.0,-1.1277142053090847,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,1.1433403683125776,-0.0522935827895998,46,0.1,0.0333333333333333,-0.1043340368312577,-1.0478171330936064,-0.6581297015204565,0.3237724886694798,1.1433403683125776,0,1.0,0,-0.00033057549375879833,1.0,0.0,1.0,-0.00033057549375879833,-0.00033057549375879833,-0.5649772373582862,-0.5649772373582862,0.94895866661765,0.94895866661765,-1.5953654855927715,-1.5953654855927715
2025-04-14,71106.84516437567,71103.20749790172,71547.65615059546,70966.65946291089,134149.0,9530073060.0,321690.0,-0.8746372263984689,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,1.261108136777454,-0.0434802083481417,47,0.2,0.0666666666666666,-0.0661575585718416,0.0155747225216948,0.3839578285373421,0.4170132736485436,1.261108136777454,0,1.0,0,-5.11577537372368e-05,1.0,0.0,1.0,-5.11577537372368e-05,-5.11577537372368e-05,-0.5650283951120234,-0.5650283951120234,0.94895866661765,0.94895866661765,-1.5954193949520903,-1.5954193949520903
2025-04-15,71089.52233918713,71087.33323015014,71149.58347080684,70737.40768743737,78441.0,5549689180.0,323050.0,-1.4154603601596374,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.9108241673230786,-0.0451821029242596,48,0.2,0.0666666666666666,-0.0710824167323078,-1.7550359855371498,-1.3996130386633103,0.2428138059123974,0.9108241673230786,0,1.0,0,-3.0793694555227854e-05,1.0,0.0,1.0,-3.0793694555227854e-05,-3.0793694555227854e-05,-0.5650591888065786,-0.5650591888065786,0.94895866661765,0.94895866661765,-1.595451844937151,-1.595451844937151
2025-04-16,71223.53226359247,70676.10144038187,71697.23665371239,70461.36981411908,126608.0,8973544160.0,324289.0,-0.9405393946605578,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.4236408638780474,-0.0533611636514794,49,0.1,0.0333333333333333,-0.0323640863878047,-0.2119044554212298,-0.1539355740229409,0.3904171896055678,0.4236408638780474,0,1.0,0,-0.007686094831475095,1.0,0.0,1.0,-0.007686094831475095,-0.007686094831475095,-0.5727452836380538,-0.5727452836380538,0.94895866661765,0.94895866661765,-1.6035513492694848,-1.6035513492694848
2025-04-17,70859.49958684311,70755.53845674977,70972.3980365798,70492.66941447074,94761.0,6687724240.0,321270.0,-1.2209239588700518,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.4675924690116638,-0.040275094409886,50,0.2,0.0666666666666666,-0.0267592469011663,-1.1689361826817002,-0.910716503140072,0.2949575123727705,0.4675924690116638,0,1.0,0,-0.001467144570586971,1.0,0.0,1.0,-0.001467144570586971,-0.001467144570586971,-0.5742124282086407,-0.5742124282086407,0.94895866661765,0.94895866661765,-1.6050974066713484,-1.6050974066713484
2025-04-18,70731.95218028297,70544.51105069152,70984.62309328721,70128.45140243806,148232.0,10417509840.0,322559.0,-0.7775074512596174,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.8212256716725477,-0.0410035790985525,51,0.05,0.0166666666666666,-0.0116261384438907,0.3286497321786032,0.3263145550550372,0.4595500358074026,0.8212256716725477,0,1.0,0,-0.002650020589191337,1.0,0.0,1.0,-0.002650020589191337,-0.002650020589191337,-0.576862448797832,-0.576862448797832,0.94895866661765,0.94895866661765,-1.607889963062278,-1.607889963062278
2025-04-21,70464.64845529868,69349.62691828462,70673.15817482024,68905.48375915596,267293.0,18492879420.0,347511.0,-0.2624508841821059,0.0210113647695382,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,2.6909537832030868,-0.0287581366846915,52,0.0,0.0,0.077207970279943,1.3891350010819303,1.3018187821211564,0.7691641415667417,2.6909537832030868,0,1.0,0,-0.015823843039838786,1.0,0.0,1.0,-0.015823843039838786,-0.015823843039838786,-0.5926862918376707,-0.5926862918376707,0.94895866661765,0.94895866661765,-1.6245649180381774,-1.6245649180381774
2025-04-22,69065.6141849539,68216.3455374353,69282.50851351196,68149.95338900757,213834.0,14627664320.0,369384.0,-0.5466367402701339,0.0259354765119291,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,1.6025331020666802,-0.0347054227283111,53,0.0,0.0,0.1340296433415897,0.9204764557634104,0.6820566463032699,0.5788935091936847,1.6025331020666802,0,1.0,0,-0.012296548109226924,1.0,0.0,1.0,-0.012296548109226924,-0.012296548109226924,-0.6049828399468977,-0.6049828399468977,0.94895866661765,0.94895866661765,-1.6375228566099966,-1.6375228566099966
2025-04-23,68485.45860189747,69295.07330352362,69435.6545872523,67884.01583937067,276027.0,18884749780.0,365876.0,-0.2817957911627661,0.0328024189823574,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,2.847552915017772,-0.0147560833054426,54,0.05,0.0166666666666666,0.120659384654818,1.456664490102203,1.3408884249155688,0.7544277296133116,2.847552915017772,0,1.0,0,0.01182170227306796,1.0,0.0,1.0,0.01182170227306796,0.01182170227306796,-0.5931611376738297,-0.5931611376738297,0.94895866661765,0.94895866661765,-1.6250653042539982,-1.6250653042539982
2025-04-24,69148.88287907757,68655.5618137744,69279.52368283193,68445.96554410779,137595.0,9431317420.0,364676.0,-0.9746947005064722,0.0328024189823574,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.05,-0.032989373772457,55,0.05,0.0166666666666666,0.1267273970553066,-0.0054879685190373,-0.2676885367510764,0.3773075277780824,0.05,0,1.0,0,-0.007134187057885726,1.0,0.0,1.0,-0.007134187057885726,-0.007134187057885726,-0.6002953247317155,-0.6002953247317155,0.94895866661765,0.94895866661765,-1.6325832155275353,-1.6325832155275353
2025-04-25,68680.74868485426,68544.0040665526,69158.26438284446,68343.18025248885,151998.0,10425777800.0,362961.0,-0.8704280276114711,0.0328024189823574,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.3914751264887102,-0.0306193607285478,56,0.05,0.0166666666666666,0.1180093252367147,0.2475067129416112,0.093968413547099,0.4187722647887789,0.3914751264887102,0,1.0,0,-0.001991018166227615,1.0,0.0,1.0,-0.001991018166227615,-0.001991018166227615,-0.6022863428979432,-0.6022863428979432,0.94895866661765,0.94895866661765,-1.6346813239449696,-1.6346813239449696
2025-04-28,68446.5735113757,67343.98559387127,68526.39331927737,67225.33737914532,194204.0,13129976180.0,393166.0,-0.7053227615769886,0.0328024189823574,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,1.3180593093333262,-0.0528699342310455,57,0.0,0.0,0.1234355953643326,0.7911142710405005,0.5269450382928257,0.4939491207276316,1.3180593093333262,0,1.0,0,-0.016108737968032492,1.0,0.0,1.0,-0.016108737968032492,-0.016108737968032492,-0.6183950808659757,-0.6183950808659757,0.94895866661765,0.94895866661765,-1.6516564974005727,-1.6516564974005727
2025-04-29,67233.89235225631,66658.53716326776,67354.20820796849,66498.22931382443,171002.0,11400418300.0,394193.0,-0.835165384736747,0.0339898849796107,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.2875770742790702,-0.0623007766031094,58,0.0,0.0,0.0650038837316788,0.2875770742790702,-0.0352882505881397,0.4338027311494623,0.2875770742790702,0,1.0,0,-0.008557517181574393,1.0,0.0,1.0,-0.008557517181574393,-0.008557517181574393,-0.6269525980475501,-0.6269525980475501,0.94895866661765,0.94895866661765,-1.660674294995568,-1.660674294995568
2025-04-30,66550.95586050305,66346.92568750643,67045.54769930872,66303.31935853907,155537.0,10338883440.0,388360.0,-0.9150490990642058,0.0339898849796107,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.0,-0.0612537429859125,59,0.0,0.0,0.0596382663197303,-0.1131609877038027,-0.4846998523050925,0.4004969615820373,0.0,0,1.0,0,-0.003065773742217647,1.0,0.0,1.0,-0.003065773742217647,-0.003065773742217647,-0.6300183717897678,-0.6300183717897678,0.94895866661765,0.94895866661765,-1.663904966520119,-1.663904966520119
2025-05-06,66388.08651322301,65658.632313789,66622.88746331107,65532.99366411266,138106.0,9081327420.0,407535.0,-1.082105312314012,0.0339898849796107,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,0.0,-0.0720354371421584,60,0.0,0.0,0.1111175304269718,-0.6508486045911208,-1.3426421055940865,0.3388813230765455,0.0,0,1.0,0,-0.010987727433426174,1.0,0.0,1.0,-0.010987727433426174,-0.010987727433426174,-0.6410060992231941,-0.6410060992231941,0.94895866661765,0.94895866661765,-1.675483687301067,-1.675483687301067
2025-05-07,66054.00912214133,64611.30658092725,66385.72553242756,64316.80658244727,260648.0,16953976680.0,437294.0,-0.5174348997069816,0.0339898849796107,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,3.2878510356720025,-0.0841058273903241,61,0.0,0.0,0.1863103472903322,1.8812698337196692,1.4065812019523334,0.5960475103705973,3.2878510356720025,0,1.0,0,-0.02184125627479112,1.0,0.0,1.0,-0.02184125627479112,-0.02184125627479112,-0.6628473554979852,-0.6628473554979852,0.94895866661765,0.94895866661765,-1.6984997121745624,-1.6984997121745624
2025-05-08,64477.1673809932,64672.97073347205,65156.93062235133,63468.75069804546,383717.0,24603022240.0,433977.0,-0.1230862355859813,0.0339898849796107,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,4.27929155847881,-0.0674359242094138,62,0.05,0.0166666666666666,0.0987596227599549,2.18983885855919,2.03945269991962,0.8841874108535706,4.27929155847881,0,1.0,0,0.0030367858954140022,1.0,0.0,1.0,0.0030367858954140022,0.0030367858954140022,-0.6598105696025713,-0.6598105696025713,0.94895866661765,0.94895866661765,-1.6952995876567711,-1.6952995876567711
2025-05-09,64523.26520561438,63483.57023953834,65262.188185702085,63299.979366737134,351602.0,22471511040.0,468568.0,-0.287181381145953,0.0328024189823574,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,3.4551108377044177,-0.0693789041410866,63,0.0,0.0,0.172840598145493,1.932787450337286,1.5223233873671318,0.7503756125044817,3.4551108377044177,0,1.0,0,-0.01611348965001804,1.0,0.0,1.0,-0.01611348965001804,-0.01611348965001804,-0.6759240592525895,-0.6759240592525895,0.94895866661765,0.94895866661765,-1.7122797683715445,-1.7122797683715445
2025-05-12,64148.61195259467,64477.49195645231,64880.910293964575,63028.583427415855,401236.0,25630974260.0,466523.0,-0.1507575395248552,0.0339898849796107,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,46,uptrend_oi_unwind_divergence,3.784778333527324,-0.0695227108855131,64,0.05,0.0166666666666666,0.1833745778927014,1.9072048541915811,1.8275734793357428,0.8600562030167859,3.784778333527324,0,1.0,0,0.005126845209069795,1.0,0.0,1.0,0.005126845209069795,0.005126845209069795,-0.6707972140435197,-0.6707972140435197,0.94895866661765,0.94895866661765,-1.706877167194674,-1.706877167194674
